AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 79, step: 2, loss: 4.391680717468262
[training] epoch: 79, step: 3, loss: 8.421440124511719
[training] epoch: 79, step: 4, loss: 1.725094199180603
[training] epoch: 79, step: 5, loss: 12.614802360534668
[training] epoch: 79, step: 6, loss: 11.115303039550781
[training] epoch: 79, step: 7, loss: 5.446722984313965
[training] epoch: 79, step: 8, loss: 2.545654773712158
[training] epoch: 79, step: 9, loss: 4.2170729637146
[training] epoch: 79, step: 10, loss: 4.96963357925415
[training] epoch: 79, step: 11, loss: 5.6759514808654785
[training] epoch: 79, step: 12, loss: 5.462167739868164
[training] epoch: 79, step: 13, loss: 3.265719413757324
[training] epoch: 79, step: 14, loss: 6.329463005065918
[training] epoch: 79, step: 15, loss: 4.6071696281433105
[training] epoch: 79, step: 16, loss: 17.701156616210938
[training] epoch: 79, step: 17, loss: 14.425797462463379
[training] epoch: 79, step: 18, loss: 3.649994134902954
[training] epoch: 79, step: 19, loss: 4.622807025909424
[training] epoch: 79, step: 20, loss: 4.119985103607178
[training] epoch: 79, step: 21, loss: 3.3255019187927246
[training] epoch: 79, step: 22, loss: 3.802605152130127
[training] epoch: 79, step: 23, loss: 5.73982048034668
[training] epoch: 79, step: 24, loss: 9.247828483581543
[training] epoch: 79, step: 25, loss: 6.05839204788208
[training] epoch: 79, step: 26, loss: 4.765807151794434
[training] epoch: 79, step: 27, loss: 19.2672119140625
[training] epoch: 79, step: 28, loss: 14.888357162475586
[training] epoch: 79, step: 29, loss: 9.96874713897705
[training] epoch: 79, step: 30, loss: 8.195569038391113
[training] epoch: 79, step: 31, loss: 6.8782501220703125
[training] epoch: 79, step: 32, loss: 5.96647834777832
[training] epoch: 79, step: 33, loss: 3.3903307914733887
[training] epoch: 79, step: 34, loss: 2.036006212234497
[training] epoch: 79, step: 35, loss: 3.3508174419403076
[training] epoch: 79, step: 36, loss: 1.5065844058990479
[training] epoch: 79, step: 37, loss: 15.08576488494873
[training] epoch: 79, step: 38, loss: 12.427010536193848
[training] epoch: 79, step: 39, loss: 2.9987616539001465
[training] epoch: 79, step: 40, loss: 6.199981689453125
[training] epoch: 79, step: 41, loss: 4.680521011352539
[training] epoch: 79, step: 42, loss: 3.1761293411254883
[training] epoch: 79, step: 43, loss: 5.622046947479248
[training] epoch: 79, step: 44, loss: 6.394062519073486
[training] epoch: 79, step: 45, loss: 8.6229248046875
[training] epoch: 79, step: 46, loss: 7.62611198425293
[training] epoch: 79, step: 47, loss: 3.11720609664917
[training] epoch: 79, step: 48, loss: 16.040712356567383
[training] epoch: 79, step: 49, loss: 6.111588001251221
[training] epoch: 79, step: 50, loss: 6.798412799835205
[training] epoch: 79, step: 51, loss: 4.824870586395264
[training] epoch: 79, step: 52, loss: 7.721599102020264
[training] epoch: 79, step: 53, loss: 8.24792766571045
[training] epoch: 79, step: 54, loss: 6.093563556671143
[training] epoch: 79, step: 55, loss: 3.295687198638916
[training] epoch: 79, step: 56, loss: 6.752194881439209
[training] epoch: 79, step: 57, loss: 23.63953971862793
[training] epoch: 79, step: 58, loss: 5.11785888671875
[training] epoch: 79, step: 59, loss: 9.67265796661377
[training] epoch: 79, step: 60, loss: 2.811279296875
[training] epoch: 79, step: 61, loss: 6.04725456237793
[training] epoch: 79, step: 62, loss: 5.624628067016602
[training] epoch: 79, step: 63, loss: 3.6801750659942627
[training] epoch: 79, step: 64, loss: 2.6619207859039307
[training] epoch: 79, step: 65, loss: 8.270825386047363
[training] epoch: 79, step: 66, loss: 5.87351655960083
[training] epoch: 79, step: 67, loss: 3.258836269378662
[training] epoch: 79, step: 68, loss: 1.7039862871170044
[training] epoch: 79, step: 69, loss: 2.562648057937622
[training] epoch: 79, step: 70, loss: 2.392256498336792
[training] epoch: 79, step: 71, loss: 4.164013862609863
[training] epoch: 79, step: 72, loss: 1.5700432062149048
[training] epoch: 79, step: 73, loss: 2.191988706588745
[training] epoch: 79, step: 74, loss: 3.8473212718963623
[training] epoch: 79, step: 75, loss: 6.615756988525391
[training] epoch: 79, step: 76, loss: 14.390904426574707
[training] epoch: 79, step: 77, loss: 3.354904890060425
[training] epoch: 79, step: 78, loss: 8.359516143798828
[training] epoch: 79, step: 79, loss: 2.4536547660827637
[training] epoch: 79, step: 80, loss: 3.413233757019043
[training] epoch: 79, step: 81, loss: 2.1438863277435303
[training] epoch: 79, step: 82, loss: 3.65386700630188
[training] epoch: 79, step: 83, loss: 2.8924779891967773
[training] epoch: 79, step: 84, loss: 1.9279325008392334
[training] epoch: 79, step: 85, loss: 1.4465357065200806
[training] epoch: 79, step: 86, loss: 12.647380828857422
[training] epoch: 79, step: 87, loss: 29.329952239990234
[training] epoch: 79, step: 88, loss: 5.238742351531982
[training] epoch: 79, step: 89, loss: 12.205422401428223
[training] epoch: 79, step: 90, loss: 8.579151153564453
[training] epoch: 79, step: 91, loss: 6.045670986175537
[training] epoch: 79, step: 92, loss: 9.539597511291504
[training] epoch: 79, step: 93, loss: 8.985379219055176
[training] epoch: 79, step: 94, loss: 12.395062446594238
[training] epoch: 79, step: 95, loss: 4.9166059494018555
[training] epoch: 79, step: 96, loss: 13.538081169128418
[training] epoch: 79, step: 97, loss: 16.42690086364746
[training] epoch: 79, step: 98, loss: 3.3620548248291016
[training] epoch: 79, step: 99, loss: 5.282806873321533
[training] epoch: 79, step: 100, loss: 18.857986450195312
[training] epoch: 79, step: 101, loss: 10.774765014648438
[validation] epoch: 79, loss: 11.08128042740397
[training] epoch: 80, step: 1, loss: 6.155796051025391
[training] epoch: 80, step: 2, loss: 4.3528313636779785
[training] epoch: 80, step: 3, loss: 7.921593189239502
[training] epoch: 80, step: 4, loss: 1.7226353883743286
[training] epoch: 80, step: 5, loss: 12.352547645568848
[training] epoch: 80, step: 6, loss: 11.255759239196777
[training] epoch: 80, step: 7, loss: 5.586984157562256
[training] epoch: 80, step: 8, loss: 2.6032330989837646
[training] epoch: 80, step: 9, loss: 4.247404098510742
[training] epoch: 80, step: 10, loss: 4.885544300079346
[training] epoch: 80, step: 11, loss: 6.101164817810059
[training] epoch: 80, step: 12, loss: 5.384398460388184
[training] epoch: 80, step: 13, loss: 3.106990098953247
[training] epoch: 80, step: 14, loss: 5.783472537994385
[training] epoch: 80, step: 15, loss: 4.807460784912109
[training] epoch: 80, step: 16, loss: 18.07200050354004
[training] epoch: 80, step: 17, loss: 14.530865669250488
[training] epoch: 80, step: 18, loss: 3.9136557579040527
[training] epoch: 80, step: 19, loss: 4.395432949066162
[training] epoch: 80, step: 20, loss: 4.410229682922363
[training] epoch: 80, step: 21, loss: 3.476710796356201
[training] epoch: 80, step: 22, loss: 3.7213730812072754
[training] epoch: 80, step: 23, loss: 5.632757186889648
[training] epoch: 80, step: 24, loss: 9.26945972442627
[training] epoch: 80, step: 25, loss: 5.96980619430542
[training] epoch: 80, step: 26, loss: 4.512744903564453
[training] epoch: 80, step: 27, loss: 19.36669158935547
[training] epoch: 80, step: 28, loss: 14.802684783935547
[training] epoch: 80, step: 29, loss: 9.897676467895508
[training] epoch: 80, step: 30, loss: 8.219054222106934
[training] epoch: 80, step: 31, loss: 6.853346347808838
[training] epoch: 80, step: 32, loss: 6.292327404022217
[training] epoch: 80, step: 33, loss: 3.5724053382873535
[training] epoch: 80, step: 34, loss: 1.9852756261825562
[training] epoch: 80, step: 35, loss: 3.4903132915496826
[training] epoch: 80, step: 36, loss: 1.569154977798462
[training] epoch: 80, step: 37, loss: 14.363040924072266
[training] epoch: 80, step: 38, loss: 12.372024536132812
[training] epoch: 80, step: 39, loss: 2.922057867050171
[training] epoch: 80, step: 40, loss: 6.177206516265869
[training] epoch: 80, step: 41, loss: 4.684782028198242
[training] epoch: 80, step: 42, loss: 3.002941370010376
[training] epoch: 80, step: 43, loss: 5.86297607421875
[training] epoch: 80, step: 44, loss: 6.845573902130127
[training] epoch: 80, step: 45, loss: 8.268343925476074
[training] epoch: 80, step: 46, loss: 7.364588260650635
[training] epoch: 80, step: 47, loss: 3.253350257873535
[training] epoch: 80, step: 48, loss: 15.857159614562988
[training] epoch: 80, step: 49, loss: 5.915626525878906
[training] epoch: 80, step: 50, loss: 6.457409858703613
[training] epoch: 80, step: 51, loss: 5.14982795715332
[training] epoch: 80, step: 52, loss: 7.808681011199951
[training] epoch: 80, step: 53, loss: 8.308220863342285
[training] epoch: 80, step: 54, loss: 6.149665355682373
[training] epoch: 80, step: 55, loss: 3.148561716079712
[training] epoch: 80, step: 56, loss: 6.656543731689453
[training] epoch: 80, step: 57, loss: 23.925216674804688
[training] epoch: 80, step: 58, loss: 5.142375469207764
[training] epoch: 80, step: 59, loss: 10.135881423950195
[training] epoch: 80, step: 60, loss: 2.5758209228515625
[training] epoch: 80, step: 61, loss: 6.142353057861328
[training] epoch: 80, step: 62, loss: 6.101521015167236
[training] epoch: 80, step: 63, loss: 4.052253723144531
[training] epoch: 80, step: 64, loss: 2.6458523273468018
[training] epoch: 80, step: 65, loss: 8.413619041442871
[training] epoch: 80, step: 66, loss: 5.8242011070251465
[training] epoch: 80, step: 67, loss: 3.454263687133789
[training] epoch: 80, step: 68, loss: 1.9250521659851074
[training] epoch: 80, step: 69, loss: 2.7312979698181152
[training] epoch: 80, step: 70, loss: 2.4878859519958496
[training] epoch: 80, step: 71, loss: 4.133903503417969
[training] epoch: 80, step: 72, loss: 1.783648133277893
[training] epoch: 80, step: 73, loss: 2.1652464866638184
[training] epoch: 80, step: 74, loss: 3.8686904907226562
[training] epoch: 80, step: 75, loss: 6.582448482513428
[training] epoch: 80, step: 76, loss: 14.362598419189453
[training] epoch: 80, step: 77, loss: 3.3475348949432373
[training] epoch: 80, step: 78, loss: 8.600658416748047
[training] epoch: 80, step: 79, loss: 2.2927796840667725
[training] epoch: 80, step: 80, loss: 3.2462568283081055
[training] epoch: 80, step: 81, loss: 1.9186162948608398
[training] epoch: 80, step: 82, loss: 3.5627682209014893
[training] epoch: 80, step: 83, loss: 3.0200273990631104
[training] epoch: 80, step: 84, loss: 1.9588826894760132
[training] epoch: 80, step: 85, loss: 1.4201958179473877
[training] epoch: 80, step: 86, loss: 13.007390022277832
[training] epoch: 80, step: 87, loss: 28.84163475036621
[training] epoch: 80, step: 88, loss: 5.390424728393555
[training] epoch: 80, step: 89, loss: 12.174019813537598
[training] epoch: 80, step: 90, loss: 8.340825080871582
[training] epoch: 80, step: 91, loss: 5.958309650421143
[training] epoch: 80, step: 92, loss: 9.309826850891113
[training] epoch: 80, step: 93, loss: 9.145224571228027
[training] epoch: 80, step: 94, loss: 12.435154914855957
[training] epoch: 80, step: 95, loss: 4.864701747894287
[training] epoch: 80, step: 96, loss: 13.16696834564209
[training] epoch: 80, step: 97, loss: 16.944137573242188
[training] epoch: 80, step: 98, loss: 3.359191417694092
[training] epoch: 80, step: 99, loss: 5.27786922454834
[training] epoch: 80, step: 100, loss: 18.681501388549805
[training] epoch: 80, step: 101, loss: 10.401363372802734
[validation] epoch: 80, loss: 11.346662941545542
[training] epoch: 81, step: 1, loss: 6.349048137664795
[training] epoch: 81, step: 2, loss: 4.338437557220459
[training] epoch: 81, step: 3, loss: 8.162456512451172
[training] epoch: 81, step: 4, loss: 1.7521589994430542
[training] epoch: 81, step: 5, loss: 12.286539077758789
[training] epoch: 81, step: 6, loss: 11.138788223266602
[training] epoch: 81, step: 7, loss: 5.743414402008057
[training] epoch: 81, step: 8, loss: 2.663644313812256
[training] epoch: 81, step: 9, loss: 3.9086456298828125
[training] epoch: 81, step: 10, loss: 4.935384273529053
[training] epoch: 81, step: 11, loss: 5.888934135437012
[training] epoch: 81, step: 12, loss: 5.5586934089660645
[training] epoch: 81, step: 13, loss: 3.131535053253174
[training] epoch: 81, step: 14, loss: 6.722364902496338
[training] epoch: 81, step: 15, loss: 4.72968053817749
[training] epoch: 81, step: 16, loss: 18.284639358520508
[training] epoch: 81, step: 17, loss: 14.283272743225098
[training] epoch: 81, step: 18, loss: 3.570854425430298
[training] epoch: 81, step: 19, loss: 4.564064025878906
[training] epoch: 81, step: 20, loss: 3.7183995246887207
[training] epoch: 81, step: 21, loss: 3.5467889308929443
[training] epoch: 81, step: 22, loss: 3.727646827697754
[training] epoch: 81, step: 23, loss: 5.221867084503174
[training] epoch: 81, step: 24, loss: 9.305902481079102
[training] epoch: 81, step: 25, loss: 5.892368793487549
[training] epoch: 81, step: 26, loss: 4.500973701477051
[training] epoch: 81, step: 27, loss: 19.07767105102539
[training] epoch: 81, step: 28, loss: 14.793435096740723
[training] epoch: 81, step: 29, loss: 10.065546989440918
[training] epoch: 81, step: 30, loss: 8.159141540527344
[training] epoch: 81, step: 31, loss: 6.5988969802856445
[training] epoch: 81, step: 32, loss: 6.261382579803467
[training] epoch: 81, step: 33, loss: 3.3150622844696045
[training] epoch: 81, step: 34, loss: 2.074202299118042
[training] epoch: 81, step: 35, loss: 3.2470157146453857
[training] epoch: 81, step: 36, loss: 1.5020861625671387
[training] epoch: 81, step: 37, loss: 14.970908164978027
[training] epoch: 81, step: 38, loss: 12.493582725524902
[training] epoch: 81, step: 39, loss: 2.76977801322937
[training] epoch: 81, step: 40, loss: 6.490675926208496
[training] epoch: 81, step: 41, loss: 4.491424083709717
[training] epoch: 81, step: 42, loss: 3.150839328765869
[training] epoch: 81, step: 43, loss: 5.734522819519043
[training] epoch: 81, step: 44, loss: 6.733913898468018
[training] epoch: 81, step: 45, loss: 8.44191837310791
[training] epoch: 81, step: 46, loss: 7.425532341003418
[training] epoch: 81, step: 47, loss: 3.3334801197052
[training] epoch: 81, step: 48, loss: 16.439340591430664
[training] epoch: 81, step: 49, loss: 5.616819858551025
[training] epoch: 81, step: 50, loss: 6.851635932922363
[training] epoch: 81, step: 51, loss: 4.771286487579346
[training] epoch: 81, step: 52, loss: 7.555748462677002
[training] epoch: 81, step: 53, loss: 8.30646800994873
[training] epoch: 81, step: 54, loss: 6.005809783935547
[training] epoch: 81, step: 55, loss: 3.176248788833618
[training] epoch: 81, step: 56, loss: 6.795891761779785
[training] epoch: 81, step: 57, loss: 23.70669174194336
[training] epoch: 81, step: 58, loss: 5.063130855560303
[training] epoch: 81, step: 59, loss: 10.027273178100586
[training] epoch: 81, step: 60, loss: 2.660270929336548
[training] epoch: 81, step: 61, loss: 6.157864570617676
[training] epoch: 81, step: 62, loss: 5.769918441772461
[training] epoch: 81, step: 63, loss: 3.8139567375183105
[training] epoch: 81, step: 64, loss: 2.7748754024505615
[training] epoch: 81, step: 65, loss: 8.529644966125488
[training] epoch: 81, step: 66, loss: 6.089981555938721
[training] epoch: 81, step: 67, loss: 3.3500430583953857
[training] epoch: 81, step: 68, loss: 1.6654719114303589
[training] epoch: 81, step: 69, loss: 2.535630941390991
[training] epoch: 81, step: 70, loss: 2.4485201835632324
[training] epoch: 81, step: 71, loss: 4.018285274505615
[training] epoch: 81, step: 72, loss: 1.7548892498016357
[training] epoch: 81, step: 73, loss: 2.1881792545318604
[training] epoch: 81, step: 74, loss: 3.6689207553863525
[training] epoch: 81, step: 75, loss: 6.61484956741333
[training] epoch: 81, step: 76, loss: 14.21181583404541
[training] epoch: 81, step: 77, loss: 3.351235866546631
[training] epoch: 81, step: 78, loss: 8.548285484313965
[training] epoch: 81, step: 79, loss: 2.3899080753326416
[training] epoch: 81, step: 80, loss: 3.4167113304138184
[training] epoch: 81, step: 81, loss: 1.9948649406433105
[training] epoch: 81, step: 82, loss: 3.480435848236084
[training] epoch: 81, step: 83, loss: 3.0316386222839355
[training] epoch: 81, step: 84, loss: 1.9147062301635742
[training] epoch: 81, step: 85, loss: 1.4068973064422607
[training] epoch: 81, step: 86, loss: 12.90108871459961
[training] epoch: 81, step: 87, loss: 28.90630531311035
[training] epoch: 81, step: 88, loss: 5.385011672973633
[training] epoch: 81, step: 89, loss: 11.886582374572754
[training] epoch: 81, step: 90, loss: 8.39207649230957
[training] epoch: 81, step: 91, loss: 5.918607711791992
[training] epoch: 81, step: 92, loss: 8.977704048156738
[training] epoch: 81, step: 93, loss: 8.499642372131348
[training] epoch: 81, step: 94, loss: 12.184375762939453
[training] epoch: 81, step: 95, loss: 4.871827602386475
[training] epoch: 81, step: 96, loss: 13.709857940673828
[training] epoch: 81, step: 97, loss: 16.20833969116211
[training] epoch: 81, step: 98, loss: 3.3839497566223145
[training] epoch: 81, step: 99, loss: 5.070801734924316
[training] epoch: 81, step: 100, loss: 18.95308494567871
[training] epoch: 81, step: 101, loss: 10.885796546936035
[validation] epoch: 81, loss: 11.41907771507112
[training] epoch: 82, step: 1, loss: 6.351495742797852
[training] epoch: 82, step: 2, loss: 4.540352821350098
[training] epoch: 82, step: 3, loss: 7.878952503204346
[training] epoch: 82, step: 4, loss: 1.7116286754608154
[training] epoch: 82, step: 5, loss: 12.550702095031738
[training] epoch: 82, step: 6, loss: 11.187983512878418
[training] epoch: 82, step: 7, loss: 5.499821186065674
[training] epoch: 82, step: 8, loss: 2.584404706954956
[training] epoch: 82, step: 9, loss: 4.40643310546875
[training] epoch: 82, step: 10, loss: 4.803759574890137
[training] epoch: 82, step: 11, loss: 5.926420211791992
[training] epoch: 82, step: 12, loss: 5.270174503326416
[training] epoch: 82, step: 13, loss: 3.4058563709259033
[training] epoch: 82, step: 14, loss: 6.490644931793213
[training] epoch: 82, step: 15, loss: 4.735910892486572
[training] epoch: 82, step: 16, loss: 17.97162628173828
[training] epoch: 82, step: 17, loss: 14.385087013244629
[training] epoch: 82, step: 18, loss: 3.78883695602417
[training] epoch: 82, step: 19, loss: 4.6541924476623535
[training] epoch: 82, step: 20, loss: 4.192548751831055
[training] epoch: 82, step: 21, loss: 3.755009412765503
[training] epoch: 82, step: 22, loss: 3.601337432861328
[training] epoch: 82, step: 23, loss: 6.002288341522217
[training] epoch: 82, step: 24, loss: 9.153083801269531
[training] epoch: 82, step: 25, loss: 6.1025309562683105
[training] epoch: 82, step: 26, loss: 4.6418776512146
[training] epoch: 82, step: 27, loss: 19.363550186157227
[training] epoch: 82, step: 28, loss: 14.91283130645752
[training] epoch: 82, step: 29, loss: 9.927350044250488
[training] epoch: 82, step: 30, loss: 8.321991920471191
[training] epoch: 82, step: 31, loss: 6.534049034118652
[training] epoch: 82, step: 32, loss: 6.165825366973877
[training] epoch: 82, step: 33, loss: 3.4051594734191895
[training] epoch: 82, step: 34, loss: 2.117173671722412
[training] epoch: 82, step: 35, loss: 3.6281673908233643
[training] epoch: 82, step: 36, loss: 1.690768837928772
[training] epoch: 82, step: 37, loss: 14.608742713928223
[training] epoch: 82, step: 38, loss: 12.32933521270752
[training] epoch: 82, step: 39, loss: 2.764068126678467
[training] epoch: 82, step: 40, loss: 6.356031894683838
[training] epoch: 82, step: 41, loss: 4.640652656555176
[training] epoch: 82, step: 42, loss: 3.126647472381592
[training] epoch: 82, step: 43, loss: 5.93947172164917
[training] epoch: 82, step: 44, loss: 6.6910600662231445
[training] epoch: 82, step: 45, loss: 8.42009162902832
[training] epoch: 82, step: 46, loss: 7.254565238952637
[training] epoch: 82, step: 47, loss: 3.271064043045044
[training] epoch: 82, step: 48, loss: 15.9529447555542
[training] epoch: 82, step: 49, loss: 5.789412021636963
[training] epoch: 82, step: 50, loss: 6.857612609863281
[training] epoch: 82, step: 51, loss: 4.76295280456543
[training] epoch: 82, step: 52, loss: 7.490380764007568
[training] epoch: 82, step: 53, loss: 8.250785827636719
[training] epoch: 82, step: 54, loss: 5.7606425285339355
[training] epoch: 82, step: 55, loss: 3.1097021102905273
[training] epoch: 82, step: 56, loss: 6.622237682342529
[training] epoch: 82, step: 57, loss: 23.722562789916992
[training] epoch: 82, step: 58, loss: 5.098180294036865
[training] epoch: 82, step: 59, loss: 10.144713401794434
[training] epoch: 82, step: 60, loss: 2.8097145557403564
[training] epoch: 82, step: 61, loss: 6.297407150268555
[training] epoch: 82, step: 62, loss: 5.845367908477783
[training] epoch: 82, step: 63, loss: 3.8037972450256348
[training] epoch: 82, step: 64, loss: 2.6313679218292236
[training] epoch: 82, step: 65, loss: 8.552291870117188
[training] epoch: 82, step: 66, loss: 5.606585502624512
[training] epoch: 82, step: 67, loss: 3.3720650672912598
[training] epoch: 82, step: 68, loss: 1.7838118076324463
[training] epoch: 82, step: 69, loss: 2.903441905975342
[training] epoch: 82, step: 70, loss: 2.503797769546509
[training] epoch: 82, step: 71, loss: 3.7567994594573975
[training] epoch: 82, step: 72, loss: 1.723236322402954
[training] epoch: 82, step: 73, loss: 2.192058801651001
[training] epoch: 82, step: 74, loss: 3.839886426925659
[training] epoch: 82, step: 75, loss: 6.477926731109619
[training] epoch: 82, step: 76, loss: 14.32955551147461
[training] epoch: 82, step: 77, loss: 3.2576489448547363
[training] epoch: 82, step: 78, loss: 8.71016788482666
[training] epoch: 82, step: 79, loss: 2.422858715057373
[training] epoch: 82, step: 80, loss: 3.423762559890747
[training] epoch: 82, step: 81, loss: 1.9552319049835205
[training] epoch: 82, step: 82, loss: 3.565260410308838
[training] epoch: 82, step: 83, loss: 2.995572090148926
[training] epoch: 82, step: 84, loss: 1.8841135501861572
[training] epoch: 82, step: 85, loss: 1.4663461446762085
[training] epoch: 82, step: 86, loss: 12.89518928527832
[training] epoch: 82, step: 87, loss: 29.190095901489258
[training] epoch: 82, step: 88, loss: 5.181704521179199
[training] epoch: 82, step: 89, loss: 12.135435104370117
[training] epoch: 82, step: 90, loss: 8.455824851989746
[training] epoch: 82, step: 91, loss: 6.0614752769470215
[training] epoch: 82, step: 92, loss: 8.982745170593262
[training] epoch: 82, step: 93, loss: 9.034309387207031
[training] epoch: 82, step: 94, loss: 12.754354476928711
[training] epoch: 82, step: 95, loss: 4.710272789001465
[training] epoch: 82, step: 96, loss: 14.074601173400879
[training] epoch: 82, step: 97, loss: 16.213327407836914
[training] epoch: 82, step: 98, loss: 3.6993913650512695
[training] epoch: 82, step: 99, loss: 5.46799898147583
[training] epoch: 82, step: 100, loss: 18.792613983154297
[training] epoch: 82, step: 101, loss: 10.620182991027832
[validation] epoch: 82, loss: 11.200686615292389
[training] epoch: 83, step: 1, loss: 6.388253688812256
[training] epoch: 83, step: 2, loss: 4.249088764190674
[training] epoch: 83, step: 3, loss: 8.052738189697266
[training] epoch: 83, step: 4, loss: 1.7896573543548584
[training] epoch: 83, step: 5, loss: 12.460760116577148
[training] epoch: 83, step: 6, loss: 10.766077995300293
[training] epoch: 83, step: 7, loss: 5.565306663513184
[training] epoch: 83, step: 8, loss: 2.6008782386779785
[training] epoch: 83, step: 9, loss: 4.103837013244629
[training] epoch: 83, step: 10, loss: 4.789663791656494
[training] epoch: 83, step: 11, loss: 5.8595170974731445
[training] epoch: 83, step: 12, loss: 5.5805768966674805
[training] epoch: 83, step: 13, loss: 2.904442071914673
[training] epoch: 83, step: 14, loss: 6.206092357635498
[training] epoch: 83, step: 15, loss: 4.78705358505249
[training] epoch: 83, step: 16, loss: 18.272659301757812
[training] epoch: 83, step: 17, loss: 14.411921501159668
[training] epoch: 83, step: 18, loss: 3.839632749557495
[training] epoch: 83, step: 19, loss: 4.388431072235107
[training] epoch: 83, step: 20, loss: 3.738555908203125
[training] epoch: 83, step: 21, loss: 3.6540417671203613
[training] epoch: 83, step: 22, loss: 3.9177443981170654
[training] epoch: 83, step: 23, loss: 5.505847454071045
[training] epoch: 83, step: 24, loss: 9.241487503051758
[training] epoch: 83, step: 25, loss: 6.190708637237549
[training] epoch: 83, step: 26, loss: 4.486273765563965
[training] epoch: 83, step: 27, loss: 19.487398147583008
[training] epoch: 83, step: 28, loss: 14.55014705657959
[training] epoch: 83, step: 29, loss: 10.165996551513672
[training] epoch: 83, step: 30, loss: 8.391469955444336
[training] epoch: 83, step: 31, loss: 6.797586441040039
[training] epoch: 83, step: 32, loss: 6.112118721008301
[training] epoch: 83, step: 33, loss: 3.525449514389038
[training] epoch: 83, step: 34, loss: 2.1157138347625732
[training] epoch: 83, step: 35, loss: 3.214510917663574
[training] epoch: 83, step: 36, loss: 1.4387720823287964
[training] epoch: 83, step: 37, loss: 14.262237548828125
[training] epoch: 83, step: 38, loss: 12.254980087280273
[training] epoch: 83, step: 39, loss: 2.868884563446045
[training] epoch: 83, step: 40, loss: 6.3586578369140625
[training] epoch: 83, step: 41, loss: 4.436840534210205
[training] epoch: 83, step: 42, loss: 3.0718109607696533
[training] epoch: 83, step: 43, loss: 5.823770046234131
[training] epoch: 83, step: 44, loss: 6.593606948852539
[training] epoch: 83, step: 45, loss: 8.492547035217285
[training] epoch: 83, step: 46, loss: 7.378616809844971
[training] epoch: 83, step: 47, loss: 3.2770187854766846
[training] epoch: 83, step: 48, loss: 15.866990089416504
[training] epoch: 83, step: 49, loss: 5.9163713455200195
[training] epoch: 83, step: 50, loss: 6.550295829772949
[training] epoch: 83, step: 51, loss: 4.783769607543945
[training] epoch: 83, step: 52, loss: 7.669451713562012
[training] epoch: 83, step: 53, loss: 8.139264106750488
[training] epoch: 83, step: 54, loss: 5.715331077575684
[training] epoch: 83, step: 55, loss: 3.1361024379730225
[training] epoch: 83, step: 56, loss: 6.725762367248535
[training] epoch: 83, step: 57, loss: 24.010887145996094
[training] epoch: 83, step: 58, loss: 5.000504970550537
[training] epoch: 83, step: 59, loss: 10.0030517578125
[training] epoch: 83, step: 60, loss: 2.6628925800323486
[training] epoch: 83, step: 61, loss: 6.20700740814209
[training] epoch: 83, step: 62, loss: 5.894221305847168
[training] epoch: 83, step: 63, loss: 4.045111179351807
[training] epoch: 83, step: 64, loss: 2.6126551628112793
[training] epoch: 83, step: 65, loss: 8.613189697265625
[training] epoch: 83, step: 66, loss: 5.594046115875244
[training] epoch: 83, step: 67, loss: 3.37325119972229
[training] epoch: 83, step: 68, loss: 1.846417784690857
[training] epoch: 83, step: 69, loss: 2.7427926063537598
[training] epoch: 83, step: 70, loss: 2.463099241256714
[training] epoch: 83, step: 71, loss: 3.9601283073425293
[training] epoch: 83, step: 72, loss: 1.664414405822754
[training] epoch: 83, step: 73, loss: 2.1547412872314453
[training] epoch: 83, step: 74, loss: 3.7992660999298096
[training] epoch: 83, step: 75, loss: 6.1458868980407715
[training] epoch: 83, step: 76, loss: 14.303925514221191
[training] epoch: 83, step: 77, loss: 3.2203643321990967
[training] epoch: 83, step: 78, loss: 8.333152770996094
[training] epoch: 83, step: 79, loss: 2.3229868412017822
[training] epoch: 83, step: 80, loss: 3.4009509086608887
[training] epoch: 83, step: 81, loss: 1.937569260597229
[training] epoch: 83, step: 82, loss: 3.5991034507751465
[training] epoch: 83, step: 83, loss: 2.894716262817383
[training] epoch: 83, step: 84, loss: 1.9319413900375366
[training] epoch: 83, step: 85, loss: 1.4190752506256104
[training] epoch: 83, step: 86, loss: 12.991714477539062
[training] epoch: 83, step: 87, loss: 29.131877899169922
[training] epoch: 83, step: 88, loss: 5.471127510070801
[training] epoch: 83, step: 89, loss: 12.066816329956055
[training] epoch: 83, step: 90, loss: 8.455818176269531
[training] epoch: 83, step: 91, loss: 5.86892557144165
[training] epoch: 83, step: 92, loss: 9.301196098327637
[training] epoch: 83, step: 93, loss: 9.175036430358887
[training] epoch: 83, step: 94, loss: 12.23423957824707
[training] epoch: 83, step: 95, loss: 4.907338619232178
[training] epoch: 83, step: 96, loss: 13.723215103149414
[training] epoch: 83, step: 97, loss: 16.5997257232666
[training] epoch: 83, step: 98, loss: 3.278428077697754
[training] epoch: 83, step: 99, loss: 5.2297821044921875
[training] epoch: 83, step: 100, loss: 18.997148513793945
