AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 37, step: 21, loss: 3.5450127124786377
[training] epoch: 37, step: 22, loss: 4.079993724822998
[training] epoch: 37, step: 23, loss: 5.701533317565918
[training] epoch: 37, step: 24, loss: 9.518082618713379
[training] epoch: 37, step: 25, loss: 6.0241475105285645
[training] epoch: 37, step: 26, loss: 4.651703834533691
[training] epoch: 37, step: 27, loss: 19.72188377380371
[training] epoch: 37, step: 28, loss: 15.206677436828613
[training] epoch: 37, step: 29, loss: 10.236580848693848
[training] epoch: 37, step: 30, loss: 8.19233226776123
[training] epoch: 37, step: 31, loss: 6.996274471282959
[training] epoch: 37, step: 32, loss: 6.09039306640625
[training] epoch: 37, step: 33, loss: 3.46962571144104
[training] epoch: 37, step: 34, loss: 2.155748128890991
[training] epoch: 37, step: 35, loss: 3.537806510925293
[training] epoch: 37, step: 36, loss: 1.5406585931777954
[training] epoch: 37, step: 37, loss: 15.1431884765625
[training] epoch: 37, step: 38, loss: 12.83364200592041
[training] epoch: 37, step: 39, loss: 2.9281342029571533
[training] epoch: 37, step: 40, loss: 6.4682440757751465
[training] epoch: 37, step: 41, loss: 4.648852348327637
[training] epoch: 37, step: 42, loss: 3.0564534664154053
[training] epoch: 37, step: 43, loss: 5.772840976715088
[training] epoch: 37, step: 44, loss: 7.186864852905273
[training] epoch: 37, step: 45, loss: 8.50508975982666
[training] epoch: 37, step: 46, loss: 7.697707653045654
[training] epoch: 37, step: 47, loss: 3.229278087615967
[training] epoch: 37, step: 48, loss: 17.07369613647461
[training] epoch: 37, step: 49, loss: 6.0318217277526855
[training] epoch: 37, step: 50, loss: 6.72920036315918
[training] epoch: 37, step: 51, loss: 4.734797477722168
[training] epoch: 37, step: 52, loss: 7.882176876068115
[training] epoch: 37, step: 53, loss: 8.299081802368164
[training] epoch: 37, step: 54, loss: 6.179251670837402
[training] epoch: 37, step: 55, loss: 3.1532273292541504
[training] epoch: 37, step: 56, loss: 6.800344944000244
[training] epoch: 37, step: 57, loss: 24.18609619140625
[training] epoch: 37, step: 58, loss: 5.331900596618652
[training] epoch: 37, step: 59, loss: 10.28567886352539
[training] epoch: 37, step: 60, loss: 2.7983591556549072
[training] epoch: 37, step: 61, loss: 6.27833366394043
[training] epoch: 37, step: 62, loss: 5.848666191101074
[training] epoch: 37, step: 63, loss: 3.963493585586548
[training] epoch: 37, step: 64, loss: 2.607548713684082
[training] epoch: 37, step: 65, loss: 8.460916519165039
[training] epoch: 37, step: 66, loss: 5.85007381439209
[training] epoch: 37, step: 67, loss: 3.4246387481689453
[training] epoch: 37, step: 68, loss: 1.6783195734024048
[training] epoch: 37, step: 69, loss: 2.8970024585723877
[training] epoch: 37, step: 70, loss: 2.7673568725585938
[training] epoch: 37, step: 71, loss: 3.9361319541931152
[training] epoch: 37, step: 72, loss: 1.644248127937317
[training] epoch: 37, step: 73, loss: 2.157512664794922
[training] epoch: 37, step: 74, loss: 3.959764003753662
[training] epoch: 37, step: 75, loss: 6.699080944061279
[training] epoch: 37, step: 76, loss: 14.515911102294922
[training] epoch: 37, step: 77, loss: 3.5380754470825195
[training] epoch: 37, step: 78, loss: 8.763067245483398
[training] epoch: 37, step: 79, loss: 2.5038909912109375
[training] epoch: 37, step: 80, loss: 3.4194369316101074
[training] epoch: 37, step: 81, loss: 1.954357385635376
[training] epoch: 37, step: 82, loss: 3.5662636756896973
[training] epoch: 37, step: 83, loss: 3.017523765563965
[training] epoch: 37, step: 84, loss: 2.003742218017578
[training] epoch: 37, step: 85, loss: 1.3497806787490845
[training] epoch: 37, step: 86, loss: 12.965839385986328
[training] epoch: 37, step: 87, loss: 29.491552352905273
[training] epoch: 37, step: 88, loss: 5.710606098175049
[training] epoch: 37, step: 89, loss: 12.360459327697754
[training] epoch: 37, step: 90, loss: 8.754233360290527
[training] epoch: 37, step: 91, loss: 5.845637321472168
[training] epoch: 37, step: 92, loss: 9.355877876281738
[training] epoch: 37, step: 93, loss: 9.183868408203125
[training] epoch: 37, step: 94, loss: 12.861090660095215
[training] epoch: 37, step: 95, loss: 4.842113971710205
[training] epoch: 37, step: 96, loss: 14.08764362335205
[training] epoch: 37, step: 97, loss: 16.80940055847168
[training] epoch: 37, step: 98, loss: 3.433516502380371
[training] epoch: 37, step: 99, loss: 5.387759208679199
[training] epoch: 37, step: 100, loss: 19.744661331176758
[training] epoch: 37, step: 101, loss: 11.216878890991211
[validation] epoch: 37, loss: 7.798660115440293
[training] epoch: 38, step: 1, loss: 6.388041973114014
[training] epoch: 38, step: 2, loss: 4.371291637420654
[training] epoch: 38, step: 3, loss: 8.392110824584961
[training] epoch: 38, step: 4, loss: 1.784974217414856
[training] epoch: 38, step: 5, loss: 12.510658264160156
[training] epoch: 38, step: 6, loss: 11.001117706298828
[training] epoch: 38, step: 7, loss: 5.86020565032959
[training] epoch: 38, step: 8, loss: 2.6660990715026855
[training] epoch: 38, step: 9, loss: 4.3621721267700195
[training] epoch: 38, step: 10, loss: 4.974055290222168
[training] epoch: 38, step: 11, loss: 5.869844436645508
[training] epoch: 38, step: 12, loss: 5.740799903869629
[training] epoch: 38, step: 13, loss: 3.1436917781829834
[training] epoch: 38, step: 14, loss: 6.1869988441467285
[training] epoch: 38, step: 15, loss: 4.823383808135986
[training] epoch: 38, step: 16, loss: 18.614816665649414
[training] epoch: 38, step: 17, loss: 14.949738502502441
[training] epoch: 38, step: 18, loss: 3.640362501144409
[training] epoch: 38, step: 19, loss: 4.579977512359619
[training] epoch: 38, step: 20, loss: 4.313413619995117
[training] epoch: 38, step: 21, loss: 3.6940813064575195
[training] epoch: 38, step: 22, loss: 4.1057610511779785
[training] epoch: 38, step: 23, loss: 5.873435020446777
[training] epoch: 38, step: 24, loss: 9.63431453704834
[training] epoch: 38, step: 25, loss: 6.023025035858154
[training] epoch: 38, step: 26, loss: 4.707120418548584
[training] epoch: 38, step: 27, loss: 19.72913360595703
[training] epoch: 38, step: 28, loss: 15.351359367370605
[training] epoch: 38, step: 29, loss: 10.542202949523926
[training] epoch: 38, step: 30, loss: 7.825584411621094
[training] epoch: 38, step: 31, loss: 6.965057849884033
[training] epoch: 38, step: 32, loss: 6.157540798187256
[training] epoch: 38, step: 33, loss: 3.521515130996704
[training] epoch: 38, step: 34, loss: 2.199214220046997
[training] epoch: 38, step: 35, loss: 3.614020824432373
[training] epoch: 38, step: 36, loss: 1.5030077695846558
[training] epoch: 38, step: 37, loss: 14.929625511169434
[training] epoch: 38, step: 38, loss: 12.620452880859375
[training] epoch: 38, step: 39, loss: 2.8886125087738037
[training] epoch: 38, step: 40, loss: 6.4398674964904785
[training] epoch: 38, step: 41, loss: 4.8672356605529785
[training] epoch: 38, step: 42, loss: 3.1938586235046387
[training] epoch: 38, step: 43, loss: 5.777965545654297
[training] epoch: 38, step: 44, loss: 7.1057515144348145
[training] epoch: 38, step: 45, loss: 8.500676155090332
[training] epoch: 38, step: 46, loss: 7.583376407623291
[training] epoch: 38, step: 47, loss: 3.244997501373291
[training] epoch: 38, step: 48, loss: 17.219064712524414
[training] epoch: 38, step: 49, loss: 6.0664873123168945
[training] epoch: 38, step: 50, loss: 6.9881672859191895
[training] epoch: 38, step: 51, loss: 4.724530220031738
[training] epoch: 38, step: 52, loss: 7.809553623199463
[training] epoch: 38, step: 53, loss: 8.277775764465332
[training] epoch: 38, step: 54, loss: 6.1129302978515625
[training] epoch: 38, step: 55, loss: 3.206437349319458
[training] epoch: 38, step: 56, loss: 6.809605598449707
[training] epoch: 38, step: 57, loss: 24.343107223510742
[training] epoch: 38, step: 58, loss: 5.2149977684021
[training] epoch: 38, step: 59, loss: 10.470758438110352
[training] epoch: 38, step: 60, loss: 2.8181471824645996
[training] epoch: 38, step: 61, loss: 6.156007766723633
[training] epoch: 38, step: 62, loss: 5.787875175476074
[training] epoch: 38, step: 63, loss: 3.9449596405029297
[training] epoch: 38, step: 64, loss: 2.594426155090332
[training] epoch: 38, step: 65, loss: 8.639025688171387
[training] epoch: 38, step: 66, loss: 6.0150041580200195
[training] epoch: 38, step: 67, loss: 3.462003231048584
[training] epoch: 38, step: 68, loss: 1.9076781272888184
[training] epoch: 38, step: 69, loss: 2.975417375564575
[training] epoch: 38, step: 70, loss: 2.5108258724212646
[training] epoch: 38, step: 71, loss: 3.922416925430298
[training] epoch: 38, step: 72, loss: 1.6207835674285889
[training] epoch: 38, step: 73, loss: 2.1187212467193604
[training] epoch: 38, step: 74, loss: 3.8430004119873047
[training] epoch: 38, step: 75, loss: 6.499492645263672
[training] epoch: 38, step: 76, loss: 14.77971076965332
[training] epoch: 38, step: 77, loss: 3.4936840534210205
[training] epoch: 38, step: 78, loss: 8.68975830078125
[training] epoch: 38, step: 79, loss: 2.388181209564209
[training] epoch: 38, step: 80, loss: 3.4247894287109375
[training] epoch: 38, step: 81, loss: 1.9626424312591553
[training] epoch: 38, step: 82, loss: 3.6368298530578613
[training] epoch: 38, step: 83, loss: 2.9623630046844482
[training] epoch: 38, step: 84, loss: 1.9367625713348389
[training] epoch: 38, step: 85, loss: 1.3392845392227173
[training] epoch: 38, step: 86, loss: 13.206332206726074
[training] epoch: 38, step: 87, loss: 30.012388229370117
[training] epoch: 38, step: 88, loss: 5.621453285217285
[training] epoch: 38, step: 89, loss: 12.220519065856934
[training] epoch: 38, step: 90, loss: 8.735406875610352
[training] epoch: 38, step: 91, loss: 5.926312446594238
[training] epoch: 38, step: 92, loss: 9.321316719055176
[training] epoch: 38, step: 93, loss: 9.3233642578125
[training] epoch: 38, step: 94, loss: 12.871198654174805
[training] epoch: 38, step: 95, loss: 4.92264461517334
[training] epoch: 38, step: 96, loss: 14.11813735961914
[training] epoch: 38, step: 97, loss: 16.936817169189453
[training] epoch: 38, step: 98, loss: 3.62003231048584
[training] epoch: 38, step: 99, loss: 5.669402122497559
[training] epoch: 38, step: 100, loss: 20.27972412109375
[training] epoch: 38, step: 101, loss: 11.13254165649414
[validation] epoch: 38, loss: 7.801449174928193
[training] epoch: 39, step: 1, loss: 6.389614105224609
[training] epoch: 39, step: 2, loss: 4.497103691101074
[training] epoch: 39, step: 3, loss: 8.044090270996094
[training] epoch: 39, step: 4, loss: 1.7376750707626343
[training] epoch: 39, step: 5, loss: 12.713913917541504
[training] epoch: 39, step: 6, loss: 11.191801071166992
[training] epoch: 39, step: 7, loss: 5.873755931854248
[training] epoch: 39, step: 8, loss: 2.711667060852051
[training] epoch: 39, step: 9, loss: 4.263974666595459
[training] epoch: 39, step: 10, loss: 4.896663665771484
[training] epoch: 39, step: 11, loss: 5.882964134216309
[training] epoch: 39, step: 12, loss: 5.924012184143066
[training] epoch: 39, step: 13, loss: 3.2537074089050293
[training] epoch: 39, step: 14, loss: 6.28511905670166
[training] epoch: 39, step: 15, loss: 4.664100170135498
[training] epoch: 39, step: 16, loss: 18.59980583190918
[training] epoch: 39, step: 17, loss: 15.076640129089355
[training] epoch: 39, step: 18, loss: 3.7176437377929688
[training] epoch: 39, step: 19, loss: 4.543103218078613
[training] epoch: 39, step: 20, loss: 4.213132381439209
[training] epoch: 39, step: 21, loss: 3.5674171447753906
[training] epoch: 39, step: 22, loss: 4.245367527008057
[training] epoch: 39, step: 23, loss: 5.823587894439697
[training] epoch: 39, step: 24, loss: 9.500529289245605
[training] epoch: 39, step: 25, loss: 6.116381645202637
[training] epoch: 39, step: 26, loss: 4.73648738861084
[training] epoch: 39, step: 27, loss: 19.907737731933594
[training] epoch: 39, step: 28, loss: 15.084978103637695
[training] epoch: 39, step: 29, loss: 10.1888427734375
[training] epoch: 39, step: 30, loss: 7.895139217376709
[training] epoch: 39, step: 31, loss: 7.113412380218506
[training] epoch: 39, step: 32, loss: 6.151597499847412
[training] epoch: 39, step: 33, loss: 3.4263358116149902
[training] epoch: 39, step: 34, loss: 2.139331579208374
[training] epoch: 39, step: 35, loss: 3.563629627227783
[training] epoch: 39, step: 36, loss: 1.524001121520996
[training] epoch: 39, step: 37, loss: 14.893365859985352
[training] epoch: 39, step: 38, loss: 12.744211196899414
[training] epoch: 39, step: 39, loss: 2.9486560821533203
[training] epoch: 39, step: 40, loss: 6.493143558502197
[training] epoch: 39, step: 41, loss: 4.637380123138428
[training] epoch: 39, step: 42, loss: 3.1540369987487793
[training] epoch: 39, step: 43, loss: 5.800614356994629
[training] epoch: 39, step: 44, loss: 7.099667549133301
[training] epoch: 39, step: 45, loss: 8.730714797973633
[training] epoch: 39, step: 46, loss: 7.5603179931640625
[training] epoch: 39, step: 47, loss: 3.1825952529907227
[training] epoch: 39, step: 48, loss: 17.45223045349121
[training] epoch: 39, step: 49, loss: 5.975982666015625
[training] epoch: 39, step: 50, loss: 6.8498854637146
[training] epoch: 39, step: 51, loss: 4.739536762237549
[training] epoch: 39, step: 52, loss: 7.826230525970459
[training] epoch: 39, step: 53, loss: 8.443158149719238
[training] epoch: 39, step: 54, loss: 6.235227584838867
[training] epoch: 39, step: 55, loss: 2.9980459213256836
[training] epoch: 39, step: 56, loss: 6.747917175292969
[training] epoch: 39, step: 57, loss: 24.563024520874023
[training] epoch: 39, step: 58, loss: 5.089953899383545
[training] epoch: 39, step: 59, loss: 10.560129165649414
[training] epoch: 39, step: 60, loss: 2.791882276535034
[training] epoch: 39, step: 61, loss: 6.155466556549072
[training] epoch: 39, step: 62, loss: 5.878539562225342
[training] epoch: 39, step: 63, loss: 3.899549722671509
[training] epoch: 39, step: 64, loss: 2.637848377227783
[training] epoch: 39, step: 65, loss: 8.461581230163574
[training] epoch: 39, step: 66, loss: 5.7294416427612305
[training] epoch: 39, step: 67, loss: 3.5031166076660156
[training] epoch: 39, step: 68, loss: 1.7542866468429565
[training] epoch: 39, step: 69, loss: 2.6706883907318115
[training] epoch: 39, step: 70, loss: 2.5947952270507812
[training] epoch: 39, step: 71, loss: 4.0334248542785645
[training] epoch: 39, step: 72, loss: 1.6988950967788696
[training] epoch: 39, step: 73, loss: 2.058311939239502
[training] epoch: 39, step: 74, loss: 3.842806100845337
[training] epoch: 39, step: 75, loss: 6.693674087524414
[training] epoch: 39, step: 76, loss: 14.371249198913574
[training] epoch: 39, step: 77, loss: 3.4180498123168945
[training] epoch: 39, step: 78, loss: 8.805370330810547
[training] epoch: 39, step: 79, loss: 2.4234976768493652
[training] epoch: 39, step: 80, loss: 3.4462099075317383
[training] epoch: 39, step: 81, loss: 1.9943650960922241
[training] epoch: 39, step: 82, loss: 3.5647099018096924
[training] epoch: 39, step: 83, loss: 3.037886619567871
[training] epoch: 39, step: 84, loss: 1.8966174125671387
[training] epoch: 39, step: 85, loss: 1.3615503311157227
[training] epoch: 39, step: 86, loss: 12.918268203735352
[training] epoch: 39, step: 87, loss: 29.594444274902344
[training] epoch: 39, step: 88, loss: 5.602721214294434
[training] epoch: 39, step: 89, loss: 12.49569320678711
[training] epoch: 39, step: 90, loss: 8.6292085647583
[training] epoch: 39, step: 91, loss: 5.699219226837158
[training] epoch: 39, step: 92, loss: 9.392772674560547
[training] epoch: 39, step: 93, loss: 9.294947624206543
[training] epoch: 39, step: 94, loss: 12.97839641571045
[training] epoch: 39, step: 95, loss: 4.845368385314941
[training] epoch: 39, step: 96, loss: 14.233612060546875
[training] epoch: 39, step: 97, loss: 17.04692840576172
[training] epoch: 39, step: 98, loss: 3.6230480670928955
[training] epoch: 39, step: 99, loss: 5.397153377532959
[training] epoch: 39, step: 100, loss: 19.967575073242188
[training] epoch: 39, step: 101, loss: 11.316496849060059
[validation] epoch: 39, loss: 7.862652043304821
[training] epoch: 40, step: 1, loss: 6.195164203643799
[training] epoch: 40, step: 2, loss: 4.536120891571045
[training] epoch: 40, step: 3, loss: 8.131561279296875
[training] epoch: 40, step: 4, loss: 1.870600700378418
[training] epoch: 40, step: 5, loss: 12.948726654052734
[training] epoch: 40, step: 6, loss: 10.890522003173828
[training] epoch: 40, step: 7, loss: 5.866875171661377
[training] epoch: 40, step: 8, loss: 2.746525526046753
[training] epoch: 40, step: 9, loss: 4.309118270874023
[training] epoch: 40, step: 10, loss: 4.9522624015808105
[training] epoch: 40, step: 11, loss: 5.763978481292725
[training] epoch: 40, step: 12, loss: 5.79719352722168
[training] epoch: 40, step: 13, loss: 3.2489476203918457
[training] epoch: 40, step: 14, loss: 6.41136360168457
[training] epoch: 40, step: 15, loss: 4.596119403839111
[training] epoch: 40, step: 16, loss: 19.193449020385742
[training] epoch: 40, step: 17, loss: 14.767004013061523
[training] epoch: 40, step: 18, loss: 3.839599132537842
[training] epoch: 40, step: 19, loss: 4.511393070220947
[training] epoch: 40, step: 20, loss: 4.083755970001221
[training] epoch: 40, step: 21, loss: 3.4768238067626953
[training] epoch: 40, step: 22, loss: 3.9705653190612793
[training] epoch: 40, step: 23, loss: 5.616772651672363
[training] epoch: 40, step: 24, loss: 9.626714706420898
[training] epoch: 40, step: 25, loss: 6.267024517059326
[training] epoch: 40, step: 26, loss: 4.666300296783447
[training] epoch: 40, step: 27, loss: 19.635976791381836
[training] epoch: 40, step: 28, loss: 15.261004447937012
[training] epoch: 40, step: 29, loss: 10.518277168273926
[training] epoch: 40, step: 30, loss: 8.373458862304688
[training] epoch: 40, step: 31, loss: 6.8416523933410645
[training] epoch: 40, step: 32, loss: 6.129123687744141
[training] epoch: 40, step: 33, loss: 3.4874274730682373
[training] epoch: 40, step: 34, loss: 2.242713212966919
[training] epoch: 40, step: 35, loss: 3.6099891662597656
[training] epoch: 40, step: 36, loss: 1.4906675815582275
[training] epoch: 40, step: 37, loss: 15.098884582519531
[training] epoch: 40, step: 38, loss: 12.44788932800293
[training] epoch: 40, step: 39, loss: 2.880281448364258
[training] epoch: 40, step: 40, loss: 6.489869117736816
[training] epoch: 40, step: 41, loss: 4.751193523406982
[training] epoch: 40, step: 42, loss: 3.134326219558716
[training] epoch: 40, step: 43, loss: 5.7394561767578125
[training] epoch: 40, step: 44, loss: 6.977684497833252
[training] epoch: 40, step: 45, loss: 8.456209182739258
[training] epoch: 40, step: 46, loss: 7.696637153625488
[training] epoch: 40, step: 47, loss: 3.2059741020202637
[training] epoch: 40, step: 48, loss: 17.045808792114258
[training] epoch: 40, step: 49, loss: 6.086808204650879
[training] epoch: 40, step: 50, loss: 6.797294616699219
[training] epoch: 40, step: 51, loss: 4.9250946044921875
[training] epoch: 40, step: 52, loss: 7.75287389755249
[training] epoch: 40, step: 53, loss: 8.13172435760498
[training] epoch: 40, step: 54, loss: 6.219244480133057
[training] epoch: 40, step: 55, loss: 3.0009994506835938
[training] epoch: 40, step: 56, loss: 6.805924415588379
[training] epoch: 40, step: 57, loss: 24.1397762298584
[training] epoch: 40, step: 58, loss: 5.237866401672363
[training] epoch: 40, step: 59, loss: 10.115342140197754
[training] epoch: 40, step: 60, loss: 2.8019769191741943
[training] epoch: 40, step: 61, loss: 6.0305023193359375
[training] epoch: 40, step: 62, loss: 5.748276710510254
[training] epoch: 40, step: 63, loss: 3.8470444679260254
[training] epoch: 40, step: 64, loss: 2.684596300125122
[training] epoch: 40, step: 65, loss: 8.36847972869873
[training] epoch: 40, step: 66, loss: 5.774562358856201
[training] epoch: 40, step: 67, loss: 3.40958833694458
[training] epoch: 40, step: 68, loss: 1.8853185176849365
[training] epoch: 40, step: 69, loss: 2.940398931503296
[training] epoch: 40, step: 70, loss: 2.665613889694214
[training] epoch: 40, step: 71, loss: 3.921574831008911
[training] epoch: 40, step: 72, loss: 1.6749294996261597
[training] epoch: 40, step: 73, loss: 2.1163442134857178
[training] epoch: 40, step: 74, loss: 3.8898556232452393
[training] epoch: 40, step: 75, loss: 6.7118120193481445
[training] epoch: 40, step: 76, loss: 14.362380027770996
[training] epoch: 40, step: 77, loss: 3.5300004482269287
[training] epoch: 40, step: 78, loss: 8.81497859954834
[training] epoch: 40, step: 79, loss: 2.5123980045318604
[training] epoch: 40, step: 80, loss: 3.397373676300049
[training] epoch: 40, step: 81, loss: 1.976328730583191
[training] epoch: 40, step: 82, loss: 3.603018283843994
[training] epoch: 40, step: 83, loss: 3.0249953269958496
[training] epoch: 40, step: 84, loss: 1.8663321733474731
[training] epoch: 40, step: 85, loss: 1.344988226890564
[training] epoch: 40, step: 86, loss: 12.94260025024414
[training] epoch: 40, step: 87, loss: 30.033916473388672
[training] epoch: 40, step: 88, loss: 5.702226638793945
[training] epoch: 40, step: 89, loss: 12.408085823059082
[training] epoch: 40, step: 90, loss: 8.65149974822998
[training] epoch: 40, step: 91, loss: 5.8326568603515625
[training] epoch: 40, step: 92, loss: 9.243659019470215
[training] epoch: 40, step: 93, loss: 9.221781730651855
[training] epoch: 40, step: 94, loss: 12.916479110717773
[training] epoch: 40, step: 95, loss: 4.863008499145508
[training] epoch: 40, step: 96, loss: 14.201129913330078
[training] epoch: 40, step: 97, loss: 16.772918701171875
[training] epoch: 40, step: 98, loss: 3.592664957046509
[training] epoch: 40, step: 99, loss: 5.298867702484131
[training] epoch: 40, step: 100, loss: 20.266223907470703
[training] epoch: 40, step: 101, loss: 11.112120628356934
[validation] epoch: 40, loss: 7.877745843169713
[training] epoch: 41, step: 1, loss: 6.485298156738281
[training] epoch: 41, step: 2, loss: 4.504952430725098
[training] epoch: 41, step: 3, loss: 8.177691459655762
[training] epoch: 41, step: 4, loss: 1.737055778503418
[training] epoch: 41, step: 5, loss: 12.521451950073242
[training] epoch: 41, step: 6, loss: 10.966268539428711
[training] epoch: 41, step: 7, loss: 5.873088836669922
[training] epoch: 41, step: 8, loss: 2.7115442752838135
[training] epoch: 41, step: 9, loss: 4.368476867675781
[training] epoch: 41, step: 10, loss: 5.140204906463623
[training] epoch: 41, step: 11, loss: 5.9508490562438965
[training] epoch: 41, step: 12, loss: 5.823753833770752
[training] epoch: 41, step: 13, loss: 3.00644588470459
[training] epoch: 41, step: 14, loss: 6.493623733520508
[training] epoch: 41, step: 15, loss: 4.721179485321045
[training] epoch: 41, step: 16, loss: 18.64739990234375
[training] epoch: 41, step: 17, loss: 14.505448341369629
[training] epoch: 41, step: 18, loss: 3.639889717102051
[training] epoch: 41, step: 19, loss: 4.518752574920654
[training] epoch: 41, step: 20, loss: 4.07969856262207
[training] epoch: 41, step: 21, loss: 3.552090644836426
[training] epoch: 41, step: 22, loss: 4.422087669372559
[training] epoch: 41, step: 23, loss: 5.748917579650879
[training] epoch: 41, step: 24, loss: 9.580060005187988
[training] epoch: 41, step: 25, loss: 6.106999397277832
[training] epoch: 41, step: 26, loss: 4.800058364868164
[training] epoch: 41, step: 27, loss: 19.618572235107422
[training] epoch: 41, step: 28, loss: 15.335646629333496
[training] epoch: 41, step: 29, loss: 10.268058776855469
[training] epoch: 41, step: 30, loss: 8.266006469726562
[training] epoch: 41, step: 31, loss: 7.062931060791016
[training] epoch: 41, step: 32, loss: 6.132908821105957
[training] epoch: 41, step: 33, loss: 3.425307035446167
[training] epoch: 41, step: 34, loss: 2.122776508331299
[training] epoch: 41, step: 35, loss: 3.4770383834838867
[training] epoch: 41, step: 36, loss: 1.5424028635025024
[training] epoch: 41, step: 37, loss: 15.09151554107666
[training] epoch: 41, step: 38, loss: 12.611043930053711
[training] epoch: 41, step: 39, loss: 2.9181673526763916
[training] epoch: 41, step: 40, loss: 6.488067626953125
[training] epoch: 41, step: 41, loss: 4.896068096160889
[training] epoch: 41, step: 42, loss: 3.1444015502929688
[training] epoch: 41, step: 43, loss: 5.741395473480225
[training] epoch: 41, step: 44, loss: 6.933901786804199
[training] epoch: 41, step: 45, loss: 8.418401718139648
[training] epoch: 41, step: 46, loss: 7.698792934417725
[training] epoch: 41, step: 47, loss: 3.2248735427856445
[training] epoch: 41, step: 48, loss: 17.41147804260254
[training] epoch: 41, step: 49, loss: 5.944427490234375
[training] epoch: 41, step: 50, loss: 6.498978137969971
[training] epoch: 41, step: 51, loss: 4.7465033531188965
[training] epoch: 41, step: 52, loss: 7.851501941680908
[training] epoch: 41, step: 53, loss: 8.327812194824219
[training] epoch: 41, step: 54, loss: 6.174041271209717
[training] epoch: 41, step: 55, loss: 3.00689435005188
[training] epoch: 41, step: 56, loss: 6.850002288818359
[training] epoch: 41, step: 57, loss: 23.986833572387695
[training] epoch: 41, step: 58, loss: 5.26431941986084
[training] epoch: 41, step: 59, loss: 10.008880615234375
[training] epoch: 41, step: 60, loss: 2.8802404403686523
[training] epoch: 41, step: 61, loss: 6.3580241203308105
[training] epoch: 41, step: 62, loss: 5.971388339996338
[training] epoch: 41, step: 63, loss: 3.77498197555542
[training] epoch: 41, step: 64, loss: 2.6853182315826416
[training] epoch: 41, step: 65, loss: 8.398118019104004
[training] epoch: 41, step: 66, loss: 6.12135648727417
[training] epoch: 41, step: 67, loss: 3.4364190101623535
[training] epoch: 41, step: 68, loss: 1.8121851682662964
[training] epoch: 41, step: 69, loss: 2.7540738582611084
[training] epoch: 41, step: 70, loss: 2.579676866531372
[training] epoch: 41, step: 71, loss: 4.185290336608887
[training] epoch: 41, step: 72, loss: 1.6973692178726196
[training] epoch: 41, step: 73, loss: 2.1082873344421387
[training] epoch: 41, step: 74, loss: 3.9331130981445312
[training] epoch: 41, step: 75, loss: 6.650766849517822
[training] epoch: 41, step: 76, loss: 14.620342254638672
[training] epoch: 41, step: 77, loss: 3.462290048599243
[training] epoch: 41, step: 78, loss: 8.60009765625
[training] epoch: 41, step: 79, loss: 2.386037826538086
[training] epoch: 41, step: 80, loss: 3.339083671569824
[training] epoch: 41, step: 81, loss: 1.991878867149353
[training] epoch: 41, step: 82, loss: 3.5720152854919434
[training] epoch: 41, step: 83, loss: 2.9560723304748535
[training] epoch: 41, step: 84, loss: 1.8883781433105469
[training] epoch: 41, step: 85, loss: 1.375611662864685
[training] epoch: 41, step: 86, loss: 12.910762786865234
[training] epoch: 41, step: 87, loss: 29.991533279418945
[training] epoch: 41, step: 88, loss: 5.623143672943115
[training] epoch: 41, step: 89, loss: 12.328985214233398
[training] epoch: 41, step: 90, loss: 8.556983947753906
[training] epoch: 41, step: 91, loss: 5.912646770477295
[training] epoch: 41, step: 92, loss: 9.21985149383545
[training] epoch: 41, step: 93, loss: 9.370109558105469
[training] epoch: 41, step: 94, loss: 12.875337600708008
[training] epoch: 41, step: 95, loss: 4.84981107711792
[training] epoch: 41, step: 96, loss: 13.90725040435791
[training] epoch: 41, step: 97, loss: 16.847702026367188
[training] epoch: 41, step: 98, loss: 3.5357789993286133
[training] epoch: 41, step: 99, loss: 5.305020809173584
[training] epoch: 41, step: 100, loss: 20.057126998901367
[training] epoch: 41, step: 101, loss: 11.152717590332031
[validation] epoch: 41, loss: 7.885061037422407
[training] epoch: 42, step: 1, loss: 6.2916388511657715
[training] epoch: 42, step: 2, loss: 4.360535144805908
[training] epoch: 42, step: 3, loss: 8.048160552978516
[training] epoch: 42, step: 4, loss: 1.7391942739486694
[training] epoch: 42, step: 5, loss: 12.648409843444824
[training] epoch: 42, step: 6, loss: 11.404159545898438
[training] epoch: 42, step: 7, loss: 5.838921546936035
[training] epoch: 42, step: 8, loss: 2.7146401405334473
[training] epoch: 42, step: 9, loss: 4.331063270568848
[training] epoch: 42, step: 10, loss: 4.768774509429932
[training] epoch: 42, step: 11, loss: 6.00684118270874
[training] epoch: 42, step: 12, loss: 5.763515949249268
[training] epoch: 42, step: 13, loss: 3.077972173690796
[training] epoch: 42, step: 14, loss: 6.336892604827881
[training] epoch: 42, step: 15, loss: 4.745972633361816
[training] epoch: 42, step: 16, loss: 19.013423919677734
[training] epoch: 42, step: 17, loss: 14.617055892944336
